company,siret
ACCORHOTELS,60203644404227
AIR LIQUIDE,52923664800018
AIRBUS,38347481400100
ARCELORMITTAL,56209442500427
ATOS,32362360300442
AXA,57209392000062
BNP PARIBAS,66204244900014
BOUYGUES,57201524600216
CAPGEMINI,33070384400036
CARREFOUR,65201405100724
CREDIT AGRICOLE,78460841600144
DANONE,55203253400646
ENGIE,54210765113030
ESSILOR INTERNATIONAL,43976965400054
KERING,55207502000594
LAFARGEHOLCIM,42228809200048
LEGRAND,42125961500027
L'OREAL,63201210000012
LVMH,77567041700051
MICHELIN,85520088700021
ORANGE,38012986646850
PERNOD RICARD,58204194300389
PSA GROUPE,55214450301248
PUBLICIS,45184696800019
RENAULT,44163946500018
SAFRAN,56208290901190
SAINT-GOBAIN,54203953200040
SANOFI,39503084400116
SCHNEIDER ELECTRIC,54204857401791
SOCIETE GENERALE,55212022200013
SODEXO,30194021914572
SOLVAY,41457405300057
STMICROELECTRONICS,34145938600213
TECHNIPFMC,81745307900011
TRUSTPAIR,8329406800001
TOTAL,54205118000066
UNIBAIL-RODAMCO,68202409600054
VALEO,55203096700152
VEOLIA ENVIRONNEMENT,40321003200104
VINCI,55203780600585
VIVENDI,34313476300048